,video_id,duration,num_frames,fps,resolution_width,resolution_height
274,3f6461e5-e2c4-4eec-8f0a-914a9fb22dff,1700.67,51002,30.0,1920.0,1080.0
275,b8a836e5-7df8-4208-9e76-bc1b15ded94c,3431.47,102944,30.0,1440.0,1080.0
276,a37f501d-5cc1-4cc2-8ac2-1ec4e66a86d2,1355.38,40647,30.0,1920.0,1080.0
277,b6d64c01-1462-4ebf-9eb5-44585cdd8ac4,10635.5,319066,30.0,1920.0,1080.0
278,4e1b12cd-710a-4979-8d91-a15424cb1fd6,3120.77,93623,30.0,1440.0,1080.0
279,7e80931a-2067-419d-8f9e-2aff41dd330c,4078.7,122360,30.0,1440.0,1080.0
280,ca8d96b8-56bc-45ae-960a-75b708a40c01,891.38,26741,30.0,1920.0,1440.0
281,bf0dea70-02a1-4123-b7c2-95ed6c9c84af,171.63,5149,30.0,2560.0,1920.0
282,daa644bd-ae7c-468e-90c7-edec227cad40,2116.16,63484,30.0,1440.0,1080.0
283,7921902b-293f-49e2-9401-d96791a90e15,758.47,22754,30.0,1920.0,1080.0
284,c0701c74-4f73-4bbf-aac1-bfd72b6633c6,1501.0,45030,30.0,1440.0,2880.0
285,2d076447-17ad-47ab-b846-7eab0bf79090,3275.77,98273,30.0,2560.0,1920.0
286,c037be7a-e56b-4053-a48b-c593bf069ef4,592.53,17776,30.0,1440.0,1080.0
287,a9463083-1f17-40e2-bb71-cf4f16c4a54d,1966.17,58985,30.0,1440.0,1080.0
288,8ea5ddc3-ae53-4cff-b457-ba425c6bec97,13987.6,419627,30.0,1920.0,1080.0
289,6c7abb81-3545-4798-bc17-67eac6deadb3,2628.43,78853,30.0,1440.0,1080.0
290,9160a0ae-d7a0-4aba-b59a-23a225e93321,268.43,8053,30.0,1920.0,1080.0
291,4f44e4dc-85d3-4908-bb0d-c5b991002fec,343.72,10311,30.0,1920.0,1080.0
292,c2d28dd4-4416-4300-bbbe-23911487776a,7069.63,212089,30.0,1920.0,1080.0
293,0b22b43c-f57e-4f4f-8840-3ca0bf086b9c,1784.2,53526,30.0,1920.0,1440.0
294,2f6da5f6-e26c-4ac3-8f71-12386f7588e2,2314.03,69421,30.0,1440.0,1080.0
295,569173d2-f5c0-4ccd-a04e-0b79f824aa2f,1249.4,37482,30.0,1440.0,1080.0
296,3ce27068-44ba-4593-aa26-444ce0616150,1219.45,36582,30.0,1920.0,1440.0
297,7c9e2ead-0b7b-470d-809b-a520daa6ac77,958.2,28746,30.0,1920.0,1080.0
298,d6e0bff0-9501-4750-b97f-95f134f6618b,1189.47,35684,30.0,2560.0,1920.0
299,d437be8d-6f9c-4ce8-b863-a7f21c39d1df,4689.9,140697,30.0,1920.0,1080.0
300,84ccc9f7-8e02-4bfd-bd44-1658814df7cc,586.94,17607,30.0,1920.0,1440.0
301,34494299-4303-46db-ab66-cfd37bec6b3e,531.57,15947,30.0,2560.0,1920.0
302,d6773fde-bd68-4ad4-bcdc-35f791400561,1759.9,52797,30.0,1920.0,1080.0
303,cc90b6d6-a283-45f2-9ce1-3639acd6f74c,2639.7,79191,30.0,1920.0,1440.0
304,52d7e473-06a6-4464-81f4-08199bf5cb6a,4483.27,134498,30.0,1440.0,1080.0
305,c7525cb9-96c6-4714-9d05-9163d3d82109,80.47,2414,30.0,1920.0,1440.0
306,63f0f27d-645c-4efc-9162-6f0cb0353bc8,1018.83,30564,30.0,1440.0,1080.0
307,68134357-62e5-4f0b-8300-2e661763aeb5,1759.4,52767,30.0,1920.0,1080.0
308,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,1122.13,33664,30.0,1440.0,1080.0
309,03f46720-8327-4215-ba56-5d739f6795ef,569.37,17081,30.0,2560.0,1920.0
310,af4d1274-015f-4876-879d-ee32914c621f,1800.0,54000,30.0,1920.0,1080.0
311,7544f7c5-3823-439f-bc64-326a15d65406,1182.7,35481,30.0,1440.0,1080.0
312,316ad960-e087-4d33-ba02-08e83c20e199,1586.17,47585,30.0,1440.0,1080.0
313,f5c456b2-b998-4f42-82bd-786833fb3891,1005.47,30164,30.0,1920.0,1440.0
314,41086f70-0ac2-4093-bd9d-e6269a671ab0,681.3,20438,30.0,1920.0,1440.0
315,9df72899-9564-436a-b8cd-d73689da9728,462.8,13884,30.0,1920.0,1080.0
316,8518f932-0d17-4ae0-96fb-f553a40bddfc,4713.5,141405,30.0,1920.0,1440.0
317,1a79947a-72c2-4186-b2b2-463640e00b23,3835.17,115055,30.0,1440.0,1080.0
318,bc4faf30-945c-4bb5-bbaf-3a327654596d,1176.8,35304,30.0,1440.0,1080.0
319,1c677fb6-92e6-49b7-91db-4bc335e970ab,3527.29,105818,30.0,1440.0,1080.0
320,01f5ee9f-09e9-4d3d-b682-aa64b6a57858,4006.6,120198,30.0,1440.0,1080.0
321,3dbe950d-163c-40a4-9590-494748e1dd39,10567.5,317025,30.0,1920.0,1080.0
322,f0a5b497-94d3-47ec-8bd6-427d91d15adf,1374.0,41220,30.0,1920.0,1080.0
323,77cdd8dd-402b-45d7-a16c-a16520c737e3,2083.45,62503,30.0,1440.0,1080.0
324,02953bf3-4b5b-45ea-8339-465ed47a9337,40.4,1212,30.0,1920.0,1080.0
325,18be74c1-9b20-41ca-8a89-7d0a1832ff55,1553.17,46595,30.0,1440.0,1080.0
326,4474c9c2-9d20-46fd-8fec-7d64942738e7,786.51,23595,30.0,1920.0,1440.0
327,62b73007-c94a-4c7e-a39f-98df30139f1c,627.37,18821,30.0,1920.0,1440.0
328,99f41d39-cc65-4aad-b186-23b66e282f19,1800.13,54004,30.0,1920.0,1080.0
329,5817740f-4858-4923-bd47-b0133aaaed5b,2183.3,65499,30.0,1920.0,1440.0
330,77bd2e6a-25c6-44eb-afc1-12381830f374,1800.17,54005,30.0,1920.0,1080.0
331,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff,3539.27,106178,30.0,1440.0,1080.0
332,7e4de34c-b5e4-428d-b2d2-5352d5894d9f,117.97,3539,30.0,1440.0,1080.0
333,918c1f07-e923-4ca7-bebc-779c3ef01222,1986.23,59587,30.0,1440.0,1080.0
334,bdd32b96-5baf-4d67-9975-34cdce64b0cc,1919.31,57579,30.0,1440.0,1080.0
335,cfa595aa-c467-48fe-a86b-2e9b1a63ccab,2829.41,84881,30.0,1440.0,1080.0
336,fe798a1c-858b-4ab6-9c34-59bfe3cc6794,1874.97,56249,30.0,1440.0,1080.0
337,acef7751-e40a-4fb7-91ea-3ba56ef46aed,984.9,29547,30.0,1920.0,1440.0
338,c3b19085-f7eb-4217-8eec-b8cc056f92a1,670.63,20119,30.0,1440.0,1080.0
339,947aeb0a-78c2-4667-aea5-b7fa6bc05ff7,3651.55,109546,30.0,1920.0,1440.0
340,22a52738-38af-48ec-9d82-02056da79403,241.77,7253,30.0,1440.0,1080.0
341,703326ed-bed9-4b93-8cde-46c6b01db16d,2603.92,78103,30.0,1920.0,1080.0
342,e18a43a4-1e7b-4478-bc7f-16cb55a8ac16,1090.97,32729,30.0,1920.0,1080.0
343,c8d51f6b-7329-4367-9b24-941fa79794d2,4267.13,128014,30.0,1440.0,1080.0
344,db9463d4-b1db-4e4b-b24b-60c7e6116664,7937.13,238114,30.0,1920.0,1080.0
345,07b1c874-9dc1-42bc-87ff-dffa9bef14fb,5409.87,162296,30.0,1440.0,1080.0
346,6b70f1de-16cd-4b62-ab46-bc988254f486,1434.02,43020,30.0,1920.0,1080.0
347,d8217a15-4527-4557-94c5-df4eb78b748a,3740.4,112212,30.0,1440.0,1080.0
348,d7a67b75-ad74-45d1-b78a-1fd8f9422ae6,1938.0,58140,30.0,1920.0,1440.0
349,35b10335-0485-4d1f-8fa2-d4aeab8a022c,5827.53,174826,30.0,1440.0,1080.0
350,0d2231f9-d67a-4df0-b36f-40cbf374ed03,3250.77,97523,30.0,2560.0,1920.0
351,f809c446-c3f0-4974-afed-270c12df12a4,4902.17,147065,30.0,1440.0,1080.0
352,51fc62f8-00f4-44e3-af9c-7ebb63da6c3d,708.03,21240,30.0,1920.0,1440.0
353,584fd34c-9bd5-44fd-8266-9d3161d8c790,3858.03,115741,30.0,1440.0,1080.0
354,9db30b24-9088-408f-b34d-330d0fa57749,1800.0,54000,30.0,1920.0,1080.0
355,e2f492ff-74c7-4fdc-8c93-0d4ebf66cc63,2098.49,62954,30.0,1920.0,1440.0
356,742f406e-551f-4686-97e4-a686857cabdc,1457.33,43702,30.0,1920.0,1080.0
357,b0429a48-6f89-4544-8128-a24fd63d3149,4087.43,122623,30.0,1440.0,1080.0
358,0ca23a40-6daf-4503-bfa2-f315a79b7317,2555.23,76657,30.0,1440.0,1080.0
359,99c27fbb-d297-49fc-bcb5-159bf3bf557b,1530.77,45923,30.0,1920.0,1440.0
360,efe779fd-51bb-4de7-b4a1-332a594d14cb,1063.13,31894,30.0,1440.0,1080.0
361,bd716d32-2fad-46b3-a93a-f5b4b618deb4,1800.0,54000,30.0,1920.0,1080.0
362,e6fdec5a-21e1-43e8-b662-9376538394d5,10637.0,319111,30.0,1920.0,1080.0
363,88b48d98-361c-4663-a406-3c21aeab6972,311.67,9350,30.0,1920.0,1080.0
364,05df8f7c-48cb-434b-9cdc-e27d37a92900,1070.71,32121,30.0,1920.0,1440.0
365,d2ae1d73-8f5d-4736-97ab-2b929d11cb5b,1528.07,45842,30.0,2560.0,1920.0
366,3b342c9c-eb30-4cc6-8ced-53c4fb7b3a8d,1902.33,57070,30.0,1920.0,1080.0
367,f8bf07ac-ffeb-417b-983c-c6d124633a22,2536.9,76107,30.0,1440.0,1080.0
368,a4bbdddc-c222-4535-a616-57ccbc8f9b9e,10645.2,319356,30.0,1920.0,1080.0
369,dca2e9e2-acde-49b7-8b0e-5a150e536769,3563.23,106896,30.0,1440.0,1080.0
370,4cac8e34-cac1-408c-85a0-b42bd3e550d7,2116.16,63484,30.0,1440.0,1080.0
371,9e224525-92eb-4c39-b7dc-61dac1a01611,979.13,29374,30.0,1440.0,1080.0
372,71ac3951-0641-4c08-929b-3b632093acd0,88.03,2639,30.0,1920.0,1440.0
373,da098288-2888-431a-8449-42ebcfc7252d,4337.7,130131,30.0,1440.0,1080.0
374,252b4e41-56c3-4628-93c9-ab23fea10f09,1367.93,41038,30.0,2560.0,1920.0
375,031314bd-fa48-42ef-8341-bc5ca17f6a4a,1180.88,35426,30.0,1440.0,1080.0
376,b1b0ee1c-3b95-4ba7-847b-57f74fca37f9,109.77,3293,30.0,2560.0,1920.0
377,4895e45c-3e06-4344-ac2f-3b34f4881485,3864.03,115921,30.0,1920.0,1440.0
378,80a88fcb-8f4e-470d-bdff-1907852b49aa,1619.87,48596,30.0,1920.0,1080.0
379,955d97c6-86de-492b-b347-d71a8403ce06,1592.53,47761,30.0,1920.0,1080.0
380,af16d9ef-f726-49dc-bf2e-73553dd417fd,3470.17,104105,30.0,1440.0,1080.0
381,02497a97-5de2-469c-b2e9-c940b78c2060,2367.97,71039,30.0,1440.0,1080.0
382,e0f75a35-4dde-44ef-aee7-cab38e4524f6,5369.83,161094,30.0,1920.0,1080.0
383,0e417ecf-8900-484b-bfb3-ccafef9a185b,1805.9,54177,30.0,1440.0,1080.0
384,c25111f0-0c78-4bf8-a16d-57a6c25c2169,12996.8,389905,30.0,1920.0,1080.0
385,3cfb0f5e-c95b-4af5-86bc-9576861e0b60,10636.9,319106,30.0,1920.0,1080.0
386,987da479-4b5c-4da8-aea6-5cd3c74be744,31.17,935,30.0,1920.0,1080.0
387,c5270067-6c25-45f2-b63a-1a55b85020ad,2363.17,70895,30.0,1920.0,1080.0
388,01111831-9107-43c4-bf0e-6b26e9b32a2b,3984.43,119532,30.0,1440.0,1080.0
389,9a4e457f-8335-49d4-a234-a0d1a87b9987,1330.67,39920,30.0,2560.0,1920.0
390,0123d797-c17d-42db-8268-53150a0641ad,176.1,5283,30.0,1440.0,1080.0
391,134d9865-d9ee-47e5-a121-589a26c6b3ba,1600.53,48016,30.0,1920.0,1080.0
392,f1d57e76-ed92-463c-be15-0bf82440644a,1805.72,54171,30.0,1920.0,1080.0
393,ec95ad5c-4a9b-480a-8811-2ac6402d9206,1868.81,56062,30.0,1440.0,1080.0
394,db1c6249-b2ed-4830-b9bf-c3375b3ad93e,2134.43,64033,30.0,1440.0,1080.0
395,ae24f60b-be0f-4595-bbc7-bb6958ed8f61,963.7,28911,30.0,1920.0,1080.0
396,b505339f-e9da-4ee8-81c8-f2a60063a9d7,4330.5,129911,30.0,1440.0,1080.0
397,eb13c363-43a0-486b-a23a-1e4a25201d90,1063.13,31894,30.0,2560.0,1920.0
398,4c642620-db0e-4096-9ece-2b2c6fdb47b0,4389.9,131697,30.0,1920.0,1080.0
399,13d7173f-e8d1-4124-a66b-2ae648da9dbd,1403.4,42102,30.0,1920.0,1080.0
400,fb92d350-9bf9-4b16-8a1f-7858de276226,2484.07,74522,30.0,1920.0,1080.0
401,daba47f3-6278-40e9-b9f9-3d522e45ff35,1691.8,50740,30.0,1920.0,1080.0
402,699b47de-9fc5-4b98-ba35-ecf79886a8db,2116.14,63484,30.0,1440.0,1080.0
403,c96966b4-ecd1-4421-9b53-e7b4e7721376,579.37,17381,30.0,1920.0,1080.0
404,aef6d4d8-7a78-4744-a8a2-dba4edeb1997,555.0,16650,30.0,2560.0,1920.0
405,8d85aa58-438d-413c-b8b3-ae5417737c5c,4767.42,143022,30.0,1440.0,1080.0
406,406c7c13-4390-4c19-99c6-68861245da0d,483.0,14490,30.0,1920.0,1080.0
407,11f247e0-179a-4b9d-8244-16fb918010a1,1800.0,54000,30.0,1920.0,1080.0
408,6caf467a-a949-4b5c-b88b-b2ac6cbd9f36,3205.47,96164,30.0,1440.0,1080.0
409,8c524825-6b5f-46ae-b5dd-c4c8107ba88f,1028.03,30841,30.0,1920.0,1440.0
410,2c78909f-ff5c-4a70-b5ae-2d74e11fbe93,2669.86,80095,30.0,1440.0,1080.0
411,0a481eba-01dc-433d-bb40-f905c57e4f2d,1613.3,48399,30.0,1440.0,1080.0
412,9ce38d97-5285-4ea7-bc44-b385acabcf92,548.7,16461,30.0,1440.0,1080.0
413,b9075c8a-ed5e-4a43-936d-3e5b7c53205c,1263.13,37894,30.0,2560.0,1920.0
414,d833ef72-c801-417e-b90c-ef8d8401029f,421.77,12653,30.0,1440.0,1080.0
415,893764e0-4fb5-435d-a674-076e0c54e590,1500.37,45011,30.0,1440.0,1080.0
416,8e58a7b3-43ef-406d-ad5d-901f83418261,13737.0,412108,30.0,1440.0,1080.0
417,22930bd6-58d7-46bf-acb8-a3261cbdfa46,517.67,15530,30.0,1920.0,1080.0
418,68c73d6c-8102-42ae-8d07-c5529bb933fa,2579.57,77387,30.0,1920.0,1440.0
419,6ac05c9d-8f11-4791-8cb9-28b0321c3073,1657.1,49713,30.0,2560.0,1920.0
420,bdeb0df9-2983-41bb-ba27-c431d9ef3163,1800.13,54004,30.0,1920.0,1080.0
421,eb771384-0c77-437f-a635-4c75c2032afb,279.03,8371,30.0,1920.0,1440.0
422,3fb410d6-e5aa-49d3-b184-75ec9651550f,4690.5,140715,30.0,1440.0,1080.0
423,6b7fc6db-e979-43a0-b61f-7dced89d423d,1359.34,40767,30.0,1920.0,1080.0
424,c0de380f-a318-4d4a-89bf-6ca5d0d225ae,966.57,28997,30.0,1440.0,1080.0
425,4f71337b-ddf2-4458-8eff-078521dc169b,4231.5,126945,30.0,1440.0,1080.0
426,a4b90abd-8763-49e4-9a15-1276079545e3,3316.4,99492,30.0,1440.0,1080.0
427,89e7168c-f17f-4acd-aceb-740ebd0b760e,2681.83,80455,30.0,1440.0,1080.0
428,5d4facb9-9473-4cf2-a7a6-bfc1e4e01833,1860.64,55819,30.0,1920.0,1440.0
429,033520cd-e7e4-4649-b551-83bb451a4802,481.4,14442,30.0,1440.0,1080.0
430,f01c2e06-7d3b-41cf-a4fe-d156a2437b7a,26.1,783,30.0,2560.0,1920.0
431,7c420d19-88b4-4092-bef1-a9bb99bbe308,3299.77,98993,30.0,1440.0,1080.0
432,de37a11d-1dcd-4f5b-9054-155093b3a073,13783.9,413518,30.0,1920.0,1080.0
433,047c5e54-444f-463e-b677-be38e706a9ea,737.07,22112,30.0,1440.0,1080.0
434,70d26335-39a0-440b-9e31-698c64a9e624,2286.6,68598,30.0,1440.0,1080.0
435,3e57294f-505b-4551-ae8a-3c9ebc96bcdc,1496.57,44897,30.0,1920.0,1080.0
436,ff10242a-732f-4bf4-99b0-16a8a33ae6ec,1562.27,46868,30.0,1920.0,1080.0
437,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1800.17,54005,30.0,1920.0,1080.0
438,3f19900e-6ea1-437c-b43f-8422771fd067,3367.3,101019,30.0,1440.0,1080.0
439,e3c706cf-9431-4aaf-864c-c6c2ebd71500,592.67,17780,30.0,1920.0,1440.0
440,7edd17ae-b295-494d-b87c-a152384ab3ac,963.83,28915,30.0,2560.0,1920.0
441,71d1e89d-69ed-4a45-a4c6-61510f6d2dd2,1658.5,49755,30.0,1440.0,1080.0
442,546788d1-3cfa-45ca-b7b7-9f2fbe6b5a41,1795.66,53856,30.0,1920.0,1080.0
443,e926a2d5-d909-4e07-a534-6fac17ef9b04,811.27,24338,30.0,2560.0,1920.0
444,c0ca834d-5e1b-4150-97b0-7a8170f0094c,96.7,2901,30.0,1440.0,1080.0
445,287c98fa-f0a4-4944-b798-bcae618258d3,1800.13,54004,30.0,1920.0,1080.0
446,0d270946-95c5-4e71-ae49-b9e802548147,1386.0,41580,30.0,1440.0,1080.0
447,d20f6551-0272-4a69-8b02-da7ffcf29e0f,1302.77,39083,30.0,1920.0,1440.0
448,652f0590-aab5-4de1-b578-238adb54fa0e,4577.13,137314,30.0,1440.0,1080.0
449,0377792b-7b1e-4d67-86fd-f50c9257ea85,1221.1,36633,30.0,1440.0,1080.0
450,c82ce11b-e75a-41f9-92dd-277e767ca602,1127.76,33832,30.0,1440.0,1080.0
451,335512e7-22b8-4eee-9d4a-0af99add04ef,1702.47,51074,30.0,1920.0,1080.0
452,ca904341-e8f2-4d13-953f-fd7c8e276973,1025.2,30756,30.0,1440.0,1080.0
453,b1b01372-64c3-4a6a-93fc-a86409f518ab,4228.34,126849,30.0,1440.0,1080.0
454,114d86a7-2849-46de-8bb7-8fe1e1a48be8,275.46,8263,30.0,1920.0,1440.0
455,13c76616-f168-4af0-8d2a-fe82ce232d6a,1639.83,49194,30.0,1440.0,1080.0
456,2b99e141-3fdd-48c5-b960-8407f430bb1b,1032.2,30966,30.0,1440.0,1080.0
457,a2437493-31b9-4574-9a35-3bdb8f38196d,15201.3,456038,30.0,1920.0,1080.0
458,bb5a8950-c425-4440-bf8e-46606a853bd9,365.53,10965,30.0,1440.0,1080.0
459,9a732221-3adb-4903-b61d-9b8097965fbf,3997.33,119920,30.0,1440.0,1080.0
460,3dedfa92-4e30-47ed-9611-aa4f79a32a13,1161.33,34840,30.0,1440.0,1080.0
461,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,3600.63,108019,30.0,1440.0,1080.0
462,a5066bee-6831-4451-86cc-1ca718487b50,1882.6,56478,30.0,1920.0,1440.0
463,90d08ffc-4207-4c4e-9932-3754795d03b0,5281.21,158435,30.0,1440.0,1080.0
464,f6277269-1c87-439c-b5be-d4a02343018a,1640.4,49212,30.0,1440.0,1080.0
465,69428de2-56c3-4cac-bbc6-209417b0a98d,916.4,27492,30.0,1440.0,1080.0
466,c06d400e-87b2-4d3b-903d-ae4609a00694,768.47,23054,30.0,1920.0,1080.0
467,b5b193d5-6807-4abf-a7dc-ca4c5f0c403c,1594.8,47844,30.0,1920.0,1440.0
468,4469a684-b4f9-4b50-a26f-2943f477a420,5355.5,160665,30.0,1440.0,1080.0
469,8cda2388-6f45-46d4-8ded-4ba2e23b309f,884.63,26539,30.0,1920.0,1080.0
470,181cfd16-4777-43a3-a0b2-136b4a1cc348,715.13,21454,30.0,1440.0,1080.0
471,a8597fc0-8477-4210-8c78-a52276b125a1,1808.53,54255,30.0,1440.0,1080.0
472,eb71d19c-34a2-4fdd-8fd4-cd8415b378e3,1822.83,54685,30.0,1920.0,1080.0
473,0cf71e76-0ed9-4fb9-875f-be49528105b7,1861.92,55857,30.0,1440.0,1080.0
474,9ad57459-0a14-4a63-a349-6d4b1ace9142,550.07,16502,30.0,1920.0,1440.0
475,496c7f17-1f23-4225-92d0-9f2a4de416da,1463.53,43906,30.0,1920.0,1080.0
476,c924da0b-c38e-4b68-a0d2-c16cf9207a40,1251.77,37553,30.0,2560.0,1440.0
477,5633df38-61b3-4001-9ddd-365586280445,333.77,10013,30.0,1920.0,1080.0
478,c6da6ceb-5f40-436b-8c83-76458f46b3fb,803.2,24096,30.0,1440.0,1080.0
479,8dba2bd2-d498-492e-bb30-b730b9f4202d,65.3,1959,30.0,1920.0,1080.0
480,318ad257-bf3f-4436-9dac-9de4bda710c3,708.03,21240,30.0,1920.0,1440.0
481,899b65f8-10b8-42e0-9af1-8bcd46cf927a,370.11,11102,30.0,1440.0,1080.0
482,db35b386-4c65-4c5e-a488-51b2aa5eb1fb,3681.47,110443,30.0,1440.0,1080.0
483,450be7d0-16bc-484a-9086-d0b5427c285c,1621.59,48633,30.0,1920.0,1080.0
484,dc277778-6f9c-47df-9141-d22a40f21e00,157.73,4732,30.0,2560.0,1920.0
485,85470aca-adad-4d1c-807a-5aece7cd7dd5,924.2,27726,30.0,1920.0,1080.0
486,f9ce56a3-3e9b-4edd-b133-c05eed792ec0,2304.67,69140,30.0,1440.0,1080.0
487,c92cfd96-21ca-4b52-a56a-6345fbf57de0,9742.74,292282,30.0,1440.0,1080.0
488,89857b33-fa50-469a-bbb3-91c8ab655931,164.07,4922,30.0,1440.0,1080.0
489,b45099b9-a5af-4e72-bb58-0d9333aa751c,562.07,16862,30.0,1440.0,1080.0
490,b9412ab2-0963-47e2-87c8-2998c69faf21,1540.5,46215,30.0,1440.0,1080.0
491,e9f48b8b-3aa0-484a-871a-b5662fd981c3,2788.13,83644,30.0,2560.0,1920.0
492,ac5c8471-35f5-4643-aa2d-525bb901b22f,7761.72,232851,30.0,1440.0,1080.0
493,eb628b6d-001d-48ab-90ed-730e47f299b9,432.03,12961,30.0,2560.0,1920.0
494,cea9a5cc-6682-474f-bae4-483ca722ec43,1800.13,54004,30.0,1920.0,1080.0
495,6ef7f9c0-30eb-4280-acc1-55f22f6e2924,3858.9,115767,30.0,1440.0,1080.0
496,6655e463-1a9b-4bf1-9569-cd42eb4158dc,3005.65,90169,30.0,1920.0,1440.0
497,7e512589-aa97-41e8-83d3-af2e83e4fd06,3507.3,105219,30.0,2560.0,1920.0
498,d8912128-3411-4502-8b69-5f20a56cca67,523.47,15704,30.0,1920.0,1080.0
499,404cc1c1-f7a0-4e16-9a39-b8e2d5d9ae59,640.15,19204,30.0,1920.0,1440.0
500,6b6d73b9-e92c-4698-86df-bbe687a9e95e,1711.9,51357,30.0,1920.0,1440.0
501,348f0f69-cd49-4c00-af91-f1765155e858,1253.5,37605,30.0,2560.0,1920.0
502,f52ff936-bd41-46f0-a1c2-44eb5dd6e575,5290.36,158710,30.0,1440.0,1080.0
503,f9dc40d3-f7ab-48b9-a203-e562be722c44,1529.55,45886,30.0,1440.0,1080.0
504,21247536-db56-454f-8781-133fbfabe60b,481.4,14442,30.0,1440.0,1080.0
505,5063d3be-60e0-4970-9948-ed529a8c5eed,2137.8,64134,30.0,1440.0,1080.0
506,989f3c2c-edd2-4f30-9925-56771e2bf7cc,11575.6,347267,30.0,1920.0,1080.0
507,3fffb452-1c17-43fa-b473-c9e19ac21433,3731.73,111952,30.0,1920.0,1080.0
508,62137e2f-7e07-4482-b270-7a52111508ea,2230.26,66907,30.0,1920.0,1440.0
509,0b0c7c26-8f38-4a22-8a9e-b99e4ae334fc,2328.08,69841,30.0,1440.0,1080.0
510,11663dd8-aa9d-429d-80e2-2807b341350e,725.03,21751,30.0,1440.0,1080.0
511,a4241a5b-327e-4426-9a11-e310c81f48ce,6004.6,180138,30.0,1440.0,1080.0
512,33b37415-5bd9-4a58-869d-2bc44f064666,3377.73,101332,30.0,1920.0,1080.0
513,7df753b4-28b2-42ac-b448-4c7501a69871,3353.4,100602,30.0,2560.0,1920.0
514,bf591b19-c972-4adf-ab56-aa57b149c3ca,2657.83,79735,30.0,2560.0,1920.0
515,fab22ae1-0063-4d28-839a-f01be649dbd7,764.75,22942,30.0,1440.0,1080.0
516,4572b198-2c1c-4920-bcf0-95fcebe12261,3003.26,90082,30.0,1440.0,1080.0
517,34240230-b681-4f0e-b3d8-b486aeb1104d,816.85,24504,30.0,1920.0,1080.0
518,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,3651.82,109554,30.0,1920.0,1440.0
519,3c79233c-0020-4f45-a613-dadfe53cc6e5,2359.53,70786,30.0,2560.0,1920.0
520,d845326e-9e4d-414b-9933-a5d2fde59df2,651.78,19553,30.0,1920.0,1080.0
521,44a173ba-e836-4efc-b485-e94d6bbafa8e,724.8,21743,30.0,1440.0,1080.0
522,1635447d-f96f-4f1b-8e02-faaebcd8a6d2,2046.09,61367,30.0,1440.0,1080.0
523,b818d104-1dcd-4b1f-ae38-2166f0347514,3344.03,100321,30.0,1920.0,1440.0
524,cb6239fb-c4ba-4e64-9e23-9a6a935568e5,671.56,20130,30.0,1440.0,1080.0
525,4e45e98f-c09a-4bb2-bd4f-5fb0f1d504f1,3981.4,119442,30.0,1440.0,1080.0
526,025c24db-1ab3-462e-888a-3598fd777ee2,4266.83,128005,30.0,1440.0,1080.0
527,49fef38f-ae86-498e-b63e-a89d97e809b5,3073.57,92207,30.0,1440.0,1080.0
528,254e8485-eb84-461a-aed5-a71716588fad,1820.67,54620,30.0,1440.0,1080.0
529,073eea00-e14d-4af8-a9e5-c9f11b710aea,570.77,17123,30.0,1920.0,1440.0
530,79b9f7e3-f1ce-4838-9887-1deeba08e600,4022.03,120661,30.0,1440.0,1080.0
531,0091e812-f56f-4bd9-ad65-019fc97c1ffe,1896.98,56908,30.0,1920.0,1440.0
532,edc1869c-8a97-44fd-ab47-63fda4a54df9,426.9,12807,30.0,1440.0,1080.0
533,389eea41-7ac5-4bcb-86c7-5a70f064c44f,1800.13,54004,30.0,1920.0,1080.0
534,ce6e48fb-55f3-471c-87a3-a5f3683dde52,3566.98,106995,30.0,1920.0,1080.0
535,bb9b356a-c038-4214-85dd-9039ab41cffc,708.03,21240,30.0,1920.0,1440.0
536,64937c98-8ea8-4020-abcb-2415f13faa0f,2336.28,70088,30.0,1920.0,1440.0
537,cfa96e76-d909-4ba5-bccb-77402fde6be7,4214.26,126427,30.0,1440.0,1080.0
538,3ca33274-ee74-4112-8b36-ea1026360e1f,3491.37,104741,30.0,2560.0,1920.0
539,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90,1107.2,33216,30.0,1440.0,1080.0
540,65bd2d81-f7d6-4ef5-a253-374d758e2a66,1554.4,46632,30.0,2560.0,1920.0
541,054992d4-aa9a-4904-8699-3ecf422e0312,147.47,4424,30.0,1440.0,1080.0
542,620870ac-0348-4bd5-b119-8e1894b9c165,31.0,930,30.0,1440.0,1080.0
543,79010a27-a3f7-4588-b4bc-46363d59845d,1836.33,55090,30.0,2560.0,1920.0
544,09ff369a-a147-4ba9-bfea-499b7fbe554f,1236.07,37082,30.0,1440.0,1080.0
545,e9c385b9-ab98-4120-8073-9129fff2dfbe,668.77,20063,30.0,1920.0,1440.0
546,d9db7166-e5fe-4ce5-85eb-0c437c4ddf32,17267.5,518024,30.0,1440.0,1080.0
547,ad63c621-4e29-4f1f-aa92-2e0a6f05405d,5424.23,162726,30.0,1440.0,1080.0
548,2e96ebef-240a-4c8f-8d75-405d2d671021,14.79,442,30.0,1920.0,1440.0
